id	owner	datetaken	latitude	longitude	page	month	year	dateonly
15952191411	13465198@N07	2014-12-28 13:38:58	53.313852	-4.043655	1	Dec	2014	2014-12-28
15309516074	76184322@N03	2014-12-02 14:03:08	57.683286	-4.267497	1	Dec	2014	2014-12-02
18202211998	57644250@N00	2015-01-02 05:05:26	55.616994	-1.655073	1	Jan	2015	2015-01-02
16165364027	31298358@N02	2015-01-24 01:34:45	57.837441	-8.725891	1	Jan	2015	2015-01-24
16206655931	75753392@N07	2015-01-03 14:51:36	51.653364	-4.712705	1	Jan	2015	2015-01-03
16629769026	35291717@N00	2015-02-26 10:59:38	56.914182	-2.198192	1	Feb	2015	2015-02-26
16632272335	43186053@N04	2015-02-23 19:16:25	57.816458	-5.8071	1	Feb	2015	2015-02-23
16376656250	116486453@N02	2015-02-17 17:16:50	53.266034	-3.944091	1	Feb	2015	2015-02-17
15881790333	33196307@N02	2015-02-07 15:26:37	53.312518	-4.040393	1	Feb	2015	2015-02-07
16280468399	116486453@N02	2015-02-07 15:42:03	53.257409	-3.957824	1	Feb	2015	2015-02-07
16434408695	76184322@N03	2015-02-02 14:36:00	57.68316	-4.270559	1	Feb	2015	2015-02-02
17190583952	31125545@N04	2015-03-25 10:10:46	54.148762	-0.164794	1	Mar	2015	2015-03-25
16230092433	93236391@N02	2015-03-17 21:10:33	53.311397	-4.040265	1	Mar	2015	2015-03-17
16223217434	58414712@N02	2015-03-17 16:19:13	59.540437	-1.599755	1	Mar	2015	2015-03-17
16796973966	34403721@N05	2015-03-15 14:34:03	52.012955	-0.678467	1	Mar	2015	2015-03-15
16619282739	39923845@N05	2015-03-10 21:25:15	53.313646	-4.044113	1	Mar	2015	2015-03-10
16708663636	9911997@N02	2015-03-05 10:50:35	53.313044	-4.040822	1	Mar	2015	2015-03-05
16722537332	89056504@N00	2015-03-05 12:43:42	51.185069	-0.607342	1	Mar	2015	2015-03-05
5871117838	64100452@N08	2015-03-29 20:40:28	51.735905	-5.282449	1	Mar	2015	2015-03-29
30782107854	99817330@N02	2015-04-15 15:46:26	54.492104	-0.62736	1	Apr	2015	2015-04-15
31443562105	99817330@N02	2015-04-14 11:29:20	54.151203	-0.170658	1	Apr	2015	2015-04-14
16973958529	89836309@N02	2015-04-06 14:58:19	55.629767	-1.624259	1	Apr	2015	2015-04-06
23526266103	139027074@N02	2015-04-25 13:37:02	51.737234	-5.293006	1	Apr	2015	2015-04-25
21924519151	52401397@N04	2015-04-18 20:33:42	59.268512	-2.874298	1	Apr	2015	2015-04-18
21384315115	20892075@N05	2015-04-10 15:44:20	55.637201	-1.634731	1	Apr	2015	2015-04-10
20108955119	133381763@N05	2015-04-05 10:06:15	51.180984	-4.675476	1	Apr	2015	2015-04-05
19058006052	16801915@N06	2015-04-27 11:02:55	59.854366	-1.274155	1	Apr	2015	2015-04-27
18877511929	16801915@N06	2015-04-25 15:37:32	59.853991	-1.274368	1	Apr	2015	2015-04-25
17785600010	80186184@N08	2015-04-14 11:14:01	54.150893	-0.17047	1	Apr	2015	2015-04-14
17949070615	39238196@N05	2015-04-29 08:40:21	56.184749	-2.558226	1	Apr	2015	2015-04-29
17823710642	61276398@N03	2015-04-18 15:08:07	56.186133	-2.557325	1	Apr	2015	2015-04-18
17587944699	8816609@N05	2015-04-21 06:45:23	56.432983	-6.341171	1	Apr	2015	2015-04-21
17396968146	42594438@N05	2015-04-26 19:01:09	53.311462	-4.042076	1	Apr	2015	2015-04-26
17390296091	12651139@N05	2015-04-27 13:30:16	55.620629	-1.642456	1	Apr	2015	2015-04-27
16727958703	92173741@N02	2015-04-28 09:52:37	51.732958	-5.29232	1	Apr	2015	2015-04-28
16726944813	35727049@N06	2015-04-27 09:55:12	56.0717	-2.720746	1	Apr	2015	2015-04-27
16700845874	38459309@N08	2015-04-26 12:48:32	56.185215	-2.556381	1	Apr	2015	2015-04-26
17124965598	24638282@N02	2015-04-29 16:54:41	54.141724	-0.159645	1	Apr	2015	2015-04-29
17310887621	130363948@N03	2015-04-28 20:30:13	53.275992	-3.883838	1	Apr	2015	2015-04-28
17309017582	63570057@N06	2015-04-02 11:12:01	56.186982	-2.562046	1	Apr	2015	2015-04-02
17298267475	47953467@N07	2015-04-17 11:06:10	54.149818	-0.167713	1	Apr	2015	2015-04-17
17080779379	47953467@N07	2015-04-16 16:12:58	54.149818	-0.167713	1	Apr	2015	2015-04-16
17239429446	42513699@N03	2015-04-22 12:44:54	54.149994	-0.169129	1	Apr	2015	2015-04-22
17068253218	123594177@N08	2015-04-14 14:57:37	58.24319	-5.004744	1	Apr	2015	2015-04-14
17042220950	50100442@N05	2015-04-22 03:31:07	50.757119	-1.529052	1	Apr	2015	2015-04-22
17215105802	28429603@N02	2015-04-18 10:32:46	57.434724	-1.816814	1	Apr	2015	2015-04-18
16594073254	34705819@N05	2015-04-20 16:20:34	54.150722	-0.17105	1	Apr	2015	2015-04-20
16578275434	76740876@N07	2015-04-19 18:07:54	51.736437	-5.28717	1	Apr	2015	2015-04-19
16577858073	10256099@N07	2015-04-17 17:45:54	54.147254	-0.163249	1	Apr	2015	2015-04-17
17005051169	9515912@N06	2015-04-18 20:24:44	57.432407	-1.816316	1	Apr	2015	2015-04-18
17189373725	58414712@N02	2015-04-18 17:48:38	59.540573	-1.598736	1	Apr	2015	2015-04-18
16982113448	108160842@N02	2015-04-16 19:16:25	54.15012	-0.170202	1	Apr	2015	2015-04-16
17135743866	8597145@N02	2015-04-06 11:49:51	54.14968	-0.168635	1	Apr	2015	2015-04-06
17148707412	58414712@N02	2015-04-14 21:52:06	59.540545	-1.598875	1	Apr	2015	2015-04-14
16526016234	52800057@N03	2015-04-14 18:35:15	56.184785	-2.552175	1	Apr	2015	2015-04-14
17145204991	23957864@N02	2015-04-13 18:42:29	54.15017	-0.170459	1	Apr	2015	2015-04-13
16521546264	58349075@N04	2015-04-12 19:41:53	53.318441	-3.786731	1	Apr	2015	2015-04-12
16938739519	9515912@N06	2015-04-10 21:49:54	57.432407	-1.816316	1	Apr	2015	2015-04-10
16502991083	12240837@N08	2015-04-08 10:47:00	54.154652	-0.191559	1	Apr	2015	2015-04-08
17118811175	44885159@N00	2015-04-07 14:19:14	56.438255	-6.333755	1	Apr	2015	2015-04-07
16492693133	126845548@N08	2015-04-09 13:56:38	56.029015	-3.308057	1	Apr	2015	2015-04-09
17068497816	24710541@N08	2015-04-10 01:20:49	53.31163	-4.041164	1	Apr	2015	2015-04-10
16906375629	127869732@N04	2015-04-09 16:10:59	53.312826	-4.040779	1	Apr	2015	2015-04-09
16879195517	22229239@N00	2015-04-04 15:57:20	54.14832	-0.171707	1	Apr	2015	2015-04-04
17080068012	9515912@N06	2015-04-08 21:25:17	57.432407	-1.816316	1	Apr	2015	2015-04-08
16458327894	52614486@N03	2015-04-05 14:38:42	51.743333	-5.283055	1	Apr	2015	2015-04-05
16460052903	58414712@N02	2015-04-08 19:11:54	59.540492	-1.598424	1	Apr	2015	2015-04-08
16857068640	10089490@N06	2015-04-04 12:40:00	54.069386	-2.870993	1	Apr	2015	2015-04-04
16856339498	127273318@N03	2015-04-05 14:09:37	56.909999	-2.199454	1	Apr	2015	2015-04-05
16412241293	87296634@N06	2015-04-03 15:32:28	56.917084	-2.198381	1	Apr	2015	2015-04-03
16410976373	82002689@N00	2015-04-04 13:17:26	54.145255	-0.159625	1	Apr	2015	2015-04-04
16391310313	30128105@N06	2015-04-02 11:00:08	53.306159	-4.692621	1	Apr	2015	2015-04-02
16814727408	58414712@N02	2015-04-01 19:16:18	59.540409	-1.599926	1	Apr	2015	2015-04-01
5734915920	53057532@N04	2015-04-06 13:00:00	52.375599	-3.955078	1	Apr	2015	2015-04-06
32834503882	19538227@N00	2015-05-13 14:04:41	59.853522	-1.274413	1	May	2015	2015-05-13
32060487614	67356167@N05	2015-05-25 12:28:16	56.494503	-6.420435	1	May	2015	2015-05-25
23985014352	54032685@N00	2015-05-17 10:22:39	58.389864	-5.142648	1	May	2015	2015-05-17
23737747259	63404131@N00	2015-05-30 12:17:12	56.184558	-2.555383	1	May	2015	2015-05-30
24018032771	63570057@N06	2015-05-01 10:16:57	56.183734	-2.557368	1	May	2015	2015-05-01
23748738000	59594773@N08	2015-05-02 13:58:53	59.854714	-1.274585	1	May	2015	2015-05-02
22459760937	54767705@N00	2015-05-03 17:42:58	53.312211	-4.040951	1	May	2015	2015-05-03
22356150582	54032685@N00	2015-05-10 10:54:25	59.108198	-3.351173	1	May	2015	2015-05-10
22345584292	47937261@N06	2015-05-21 14:30:54	51.738858	-5.280647	1	May	2015	2015-05-21
21601382813	10537200@N00	2015-05-01 19:28:32	55.297565	-6.27345	1	May	2015	2015-05-01
20974522718	20747318@N08	2015-05-21 16:31:22	54.147322	-0.16375	1	May	2015	2015-05-21
20792561275	52873742@N02	2015-05-16 07:03:05	58.58199	-4.766006	1	May	2015	2015-05-16
20404832396	90416302@N06	2015-05-08 14:57:53	55.61568	-1.656298	1	May	2015	2015-05-08
20102376541	105925977@N03	2015-05-16 07:55:24	54.294257	-0.407985	1	May	2015	2015-05-16
19426034988	128581057@N08	2015-05-28 12:05:49	55.637976	-1.621856	1	May	2015	2015-05-28
19259549620	11857106@N04	2015-05-02 16:39:54	54.148636	-0.1681	1	May	2015	2015-05-02
19230536738	61560144@N04	2015-05-16 12:46:56	56.18789	-2.557411	1	May	2015	2015-05-16
18724950554	23856396@N04	2015-05-24 13:55:26	56.437658	-6.338725	1	May	2015	2015-05-24
19289581255	73082187@N07	2015-05-20 13:24:37	56.492974	-6.422195	1	May	2015	2015-05-20
19018017709	39125319@N04	2015-05-17 11:24:46	51.735852	-5.291118	1	May	2015	2015-05-17
19139644465	94704994@N00	2015-05-28 19:52:13	55.582808	-1.652927	1	May	2015	2015-05-28
18410541843	73682109@N06	2015-05-30 09:06:07	54.147338	-0.163673	1	May	2015	2015-05-30
18901391175	127017233@N05	2015-05-26 11:04:33	55.635651	-1.623058	1	May	2015	2015-05-26
18273815013	39627107@N07	2015-05-28 14:36:40	54.149165	-0.164709	1	May	2015	2015-05-28
18626881339	89445784@N03	2015-05-25 14:02:00	55.616311	-1.657056	1	May	2015	2015-05-25
18030419633	58986565@N07	2015-05-20 08:14:38	56.184833	-2.55548	1	May	2015	2015-05-20
17902810044	92998591@N04	2015-05-25 09:31:33	55.631347	-1.622217	1	May	2015	2015-05-25
18301041070	30180782@N07	2015-05-18 12:42:18	58.600243	-4.786722	1	May	2015	2015-05-18
18273152859	128214641@N02	2015-05-13 12:15:56	55.631944	-1.626112	1	May	2015	2015-05-13
18433307595	58986565@N07	2015-05-22 09:48:40	56.184833	-2.55548	1	May	2015	2015-05-22
18223912489	28429603@N02	2015-05-30 13:13:45	56.184675	-2.555514	1	May	2015	2015-05-30
17735340594	52653256@N08	2015-05-30 06:43:46	54.131868	-0.186767	1	May	2015	2015-05-30
18220563172	79021112@N08	2015-05-26 11:16:12	55.63066	-1.624517	2	May	2015	2015-05-26
17547208004	16742862@N02	2015-05-26 15:23:32	54.150095	-0.166082	2	May	2015	2015-05-26
17514254313	94006295@N08	2015-05-26 10:17:47	54.148038	-0.17118	2	May	2015	2015-05-26
17895527248	35963199@N05	2015-05-23 12:14:03	54.144464	-0.155482	2	May	2015	2015-05-23
17754210339	22861310@N07	2015-05-21 16:13:53	54.131718	-0.105571	2	May	2015	2015-05-21
17706158091	58414712@N02	2015-05-16 02:05:14	59.540605	-1.598789	2	May	2015	2015-05-16
17020660423	38791169@N00	2015-05-05 16:39:49	55.336382	-1.579467	2	May	2015	2015-05-05
16953016714	49000212@N08	2015-05-07 14:39:24	55.615273	-1.654558	2	May	2015	2015-05-07
17534162105	58414712@N02	2015-05-12 00:02:15	59.540222	-1.598242	2	May	2015	2015-05-12
17721134974	74247542@N04	2015-05-21 12:35:22	51.74425	-5.296611	2	May	2015	2015-05-21
17684311224	92496457@N04	2015-05-26 11:38:36	56.516305	-6.379089	2	May	2015	2015-05-26
18244832401	43898512@N07	2015-05-25 13:35:10	54.14836	-0.173377	2	May	2015	2015-05-25
17616249364	133687425@N08	2015-05-27 09:17:25	54.148509	-0.16611	2	May	2015	2015-05-27
18170289312	76317052@N04	2015-05-26 13:13:44	56.94179	-2.199668	2	May	2015	2015-05-26
17980760098	28429603@N02	2015-05-26 20:16:33	56.918813	-2.200462	2	May	2015	2015-05-26
17544574083	76221654@N02	2015-05-26 11:14:44	54.145746	-0.157456	2	May	2015	2015-05-26
17515382004	53636381@N03	2015-05-20 13:56:22	55.616555	-1.657122	2	May	2015	2015-05-20
17938441450	103438327@N06	2015-05-20 11:54:58	56.433078	-6.339207	2	May	2015	2015-05-20
18093981881	123953419@N04	2015-05-23 17:39:19	56.91291	-2.19726	2	May	2015	2015-05-23
18077192285	68434972@N04	2015-05-24 13:09:48	55.616146	-1.653914	2	May	2015	2015-05-24
18077998241	123953419@N04	2015-05-25 12:21:55	56.91291	-2.19726	2	May	2015	2015-05-25
17452004933	16678301@N02	2015-05-20 10:50:48	57.411726	-1.839609	2	May	2015	2015-05-20
17865129738	69377540@N03	2015-05-19 14:43:46	55.616957	-1.656061	2	May	2015	2015-05-19
18051402421	31895460@N00	2015-05-24 09:33:09	56.222803	-2.822779	2	May	2015	2015-05-24
17428232943	91179135@N03	2015-05-23 13:41:53	54.149341	-0.167328	2	May	2015	2015-05-23
17968583275	35251120@N07	2015-05-22 10:52:44	51.01802	-3.8326	2	May	2015	2015-05-22
17946182195	76971187@N03	2015-05-20 14:16:39	55.616919	-1.656942	2	May	2015	2015-05-20
17759221369	126063627@N07	2015-05-18 20:09:51	54.150854	-0.167953	2	May	2015	2015-05-18
17727037540	38998307@N05	2015-05-08 00:00:00	49.435259	-2.596979	2	May	2015	2015-05-08
17647793339	130292193@N02	2015-05-16 11:22:20	56.18629	-2.556784	2	May	2015	2015-05-16
17117186433	83887924@N06	2015-05-07 11:24:59	51.738612	-5.287818	2	May	2015	2015-05-07
17111688274	68863326@N06	2015-05-15 19:11:19	54.128319	-0.09387	2	May	2015	2015-05-15
17031733764	23957864@N02	2015-05-13 19:18:49	54.15017	-0.170459	2	May	2015	2015-05-13
17009552274	131686304@N04	2015-05-09 03:31:39	57.706446	-2.855887	2	May	2015	2015-05-09
17522454361	57644250@N00	2015-05-07 11:31:16	56.433826	-6.338875	2	May	2015	2015-05-07
16873591744	62395844@N06	2015-05-09 12:26:17	56.186075	-2.557067	2	May	2015	2015-05-09
17484638481	37186018@N07	2015-05-02 13:01:16	55.631242	-1.625289	2	May	2015	2015-05-02
17448571665	49497917@N07	2015-05-08 14:42:51	57.694459	-2.294983	2	May	2015	2015-05-08
16773826924	58414712@N02	2015-05-07 00:49:53	59.540712	-1.598339	2	May	2015	2015-05-07
17186519349	14234300@N07	2015-05-03 18:02:16	51.773204	0.966625	2	May	2015	2015-05-03
17356484032	51323738@N00	2015-05-03 19:14:38	59.854547	-1.2745	2	May	2015	2015-05-03
33332238602	146865703@N06	2015-06-08 14:41:07	56.486238	-6.428203	1	Jun	2015	2015-06-08
32261169636	134082762@N05	2015-06-09 14:01:54	55.631484	-1.624088	1	Jun	2015	2015-06-09
32253073746	47371824@N00	2015-06-22 12:40:45	56.487425	-6.42271	1	Jun	2015	2015-06-22
30938876553	133373339@N04	2015-06-10 15:41:21	55.616946	-1.655502	1	Jun	2015	2015-06-10
31717650885	63745329@N04	2015-06-09 13:43:50	51.737075	-5.301718	1	Jun	2015	2015-06-09
31052788710	74874941@N03	2015-06-19 12:25:56	51.737727	-5.298101	1	Jun	2015	2015-06-19
30985629055	148842465@N04	2015-06-23 18:10:06	56.493437	-6.420935	1	Jun	2015	2015-06-23
29547097886	66104887@N06	2015-06-16 15:01:36	55.615589	-1.654847	1	Jun	2015	2015-06-16
29004046055	28679757@N04	2015-06-08 13:55:05	57.811548	-8.571245	1	Jun	2015	2015-06-08
27607410144	87226494@N06	2015-06-27 15:06:29	53.304621	-4.066314	1	Jun	2015	2015-06-27
27613651090	22918294@N04	2015-06-24 10:31:36	51.731958	-5.292019	1	Jun	2015	2015-06-24
27592495166	77084785@N00	2015-06-19 16:36:17	59.269784	-2.872838	1	Jun	2015	2015-06-19
26977548344	63570057@N06	2015-06-03 12:33:15	56.183878	-2.552947	1	Jun	2015	2015-06-03
27281783625	47446532@N06	2015-06-03 11:02:34	56.48842	-6.424341	1	Jun	2015	2015-06-03
18192355394	76142153@N02	2015-06-09 14:51:26	55.615243	-1.655255	1	Jun	2015	2015-06-09
26799645601	101273063@N02	2015-06-05 11:43:09	51.744698	-5.301352	1	Jun	2015	2015-06-05
26424377705	63570057@N06	2015-06-25 10:49:56	56.190236	-2.563462	1	Jun	2015	2015-06-25
26226536236	97472928@N04	2015-06-20 19:22:28	51.736649	-5.296354	1	Jun	2015	2015-06-20
26159938242	97472928@N04	2015-06-19 19:02:47	51.736649	-5.296354	1	Jun	2015	2015-06-19
25552913624	24115918@N04	2015-06-18 10:03:37	55.641808	-1.611539	1	Jun	2015	2015-06-18
25978243511	120448504@N04	2015-06-25 11:01:56	55.616509	-1.654729	1	Jun	2015	2015-06-25
25970001636	51186310@N08	2015-06-21 10:50:28	55.630791	-1.625356	1	Jun	2015	2015-06-21
25140192703	63570057@N06	2015-06-22 09:59:35	56.491618	-6.421294	1	Jun	2015	2015-06-22
25112820652	7482089@N04	2015-06-26 12:25:07	56.494966	-6.4206	1	Jun	2015	2015-06-26
23970906584	41196979@N07	2015-06-21 20:24:13	60.829142	-0.899763	1	Jun	2015	2015-06-21
24008020279	71909616@N00	2015-06-24 17:00:17	51.73168	-5.293939	1	Jun	2015	2015-06-24
23792345330	116315009@N08	2015-06-04 18:08:35	51.731694	-5.297212	1	Jun	2015	2015-06-04
23684562482	43299672@N04	2015-06-27 13:27:58	59.854452	-1.276388	1	Jun	2015	2015-06-27
23137165660	8404368@N04	2015-06-09 16:45:51	55.61618	-1.65657	1	Jun	2015	2015-06-09
23300037366	59825708@N08	2015-06-12 15:17:45	58.640414	-3.027034	1	Jun	2015	2015-06-12
22876064950	72484280@N08	2015-06-04 10:48:57	55.631678	-1.624431	1	Jun	2015	2015-06-04
23095314661	41196979@N07	2015-06-19 21:27:26	60.827761	-0.903625	1	Jun	2015	2015-06-19
22800678796	22918294@N04	2015-06-25 12:02:30	51.731502	-5.295381	1	Jun	2015	2015-06-25
22749438591	41196979@N07	2015-06-16 13:28:28	60.140735	-1.007909	1	Jun	2015	2015-06-16
22669749991	10537200@N00	2015-06-15 10:40:57	51.739068	-5.288543	1	Jun	2015	2015-06-15
22215945439	73839530@N04	2015-06-29 02:22:52	54.146953	-0.169601	1	Jun	2015	2015-06-29
22159025106	41196979@N07	2015-06-15 08:58:21	59.852661	-1.276731	1	Jun	2015	2015-06-15
21972903681	42345335@N08	2015-06-23 13:14:17	56.185257	-2.559524	1	Jun	2015	2015-06-23
21901979862	10857883@N05	2015-06-26 14:46:27	55.615177	-1.654714	1	Jun	2015	2015-06-26
21896197652	71909616@N00	2015-06-23 10:51:21	51.731608	-5.293817	1	Jun	2015	2015-06-23
21564957070	20747318@N08	2015-06-07 11:06:50	54.145494	-0.156248	1	Jun	2015	2015-06-07
21513210348	28679757@N04	2015-06-04 16:14:04	57.812806	-8.569486	1	Jun	2015	2015-06-04
21060655684	97472928@N04	2015-06-18 18:54:24	51.736649	-5.296354	1	Jun	2015	2015-06-18
21486903690	28679757@N04	2015-06-05 16:43:56	57.804975	-8.576202	1	Jun	2015	2015-06-05
21508624905	28679757@N04	2015-06-10 10:57:10	56.90964	-2.198681	1	Jun	2015	2015-06-10
21303729885	13474261@N08	2015-06-13 14:45:38	59.854286	-1.273992	1	Jun	2015	2015-06-13
21064813465	35291717@N00	2015-06-21 12:46:54	56.184002	-2.555546	1	Jun	2015	2015-06-21
20941123295	10995290@N02	2015-06-06 13:36:46	54.149064	-0.165996	1	Jun	2015	2015-06-06
19956148983	134797663@N08	2015-06-22 09:38:45	56.435095	-6.34057	1	Jun	2015	2015-06-22
20526554741	98134327@N05	2015-06-27 13:46:02	55.637511	-1.631469	1	Jun	2015	2015-06-27
19803050624	27217152@N05	2015-06-19 12:37:49	51.731387	-5.29541	1	Jun	2015	2015-06-19
19559906043	96175959@N08	2015-06-25 10:40:28	59.852669	-1.278008	1	Jun	2015	2015-06-25
20052424271	41196979@N07	2015-06-20 22:50:55	60.831443	-0.895986	1	Jun	2015	2015-06-20
20016627722	47966757@N02	2015-06-14 12:41:53	55.617624	-1.65533	1	Jun	2015	2015-06-14
19763265779	23437589@N06	2015-06-18 13:12:15	55.631466	-1.624361	2	Jun	2015	2015-06-18
19329231328	33292747@N08	2015-06-28 17:49:59	51.737526	-5.298113	2	Jun	2015	2015-06-28
19314695740	50226779@N07	2015-06-26 14:33:10	51.731706	-5.294809	2	Jun	2015	2015-06-26
19452074456	69435459@N04	2015-06-27 11:35:27	55.631193	-1.624431	2	Jun	2015	2015-06-27
19990889776	116315009@N08	2015-06-05 15:50:15	51.731607	-5.299165	2	Jun	2015	2015-06-05
19814459009	52653256@N08	2015-06-07 09:22:26	55.630461	-1.624549	2	Jun	2015	2015-06-07
19245173233	15340201@N04	2015-06-27 13:10:12	51.731493	-5.295195	2	Jun	2015	2015-06-27
19828481842	65312019@N08	2015-06-28 14:19:09	55.617016	-1.644965	2	Jun	2015	2015-06-28
19701946911	13474261@N08	2015-06-26 12:15:55	60.836833	-0.844906	2	Jun	2015	2015-06-26
19043756143	42269961@N03	2015-06-20 15:54:16	55.616849	-1.655244	2	Jun	2015	2015-06-20
19600334665	123594177@N08	2015-06-10 10:44:13	54.002623	-1.898488	2	Jun	2015	2015-06-10
19368463148	97472928@N04	2015-06-24 19:19:40	51.736649	-5.296354	2	Jun	2015	2015-06-24
19533098775	10219088@N03	2015-06-29 13:07:47	54.150049	-0.167901	2	Jun	2015	2015-06-29
18894729584	33292747@N08	2015-06-30 06:47:16	51.737526	-5.298113	2	Jun	2015	2015-06-30
19521419221	33292747@N08	2015-06-29 17:55:14	51.737526	-5.298113	2	Jun	2015	2015-06-29
19492633255	123594177@N08	2015-06-27 11:25:40	55.630703	-1.625268	2	Jun	2015	2015-06-27
18849435804	47311789@N05	2015-06-20 11:56:47	51.731453	-5.294036	3	Jun	2015	2015-06-20
18669165973	35977279@N02	2015-06-27 15:26:14	54.14715	-0.16392	3	Jun	2015	2015-06-27
18590743304	72668859@N02	2015-06-22 23:53:32	51.729792	-5.292577	3	Jun	2015	2015-06-22
18934341749	58862640@N03	2015-06-21 10:46:55	55.631242	-1.624603	3	Jun	2015	2015-06-21
19086036256	46853170@N07	2015-06-23 09:46:26	54.148963	-0.16591	3	Jun	2015	2015-06-23
19106812375	22634816@N07	2015-06-24 06:40:24	55.616631	-1.65533	3	Jun	2015	2015-06-24
19102130661	58414712@N02	2015-06-24 00:10:12	59.532781	-1.600924	3	Jun	2015	2015-06-24
18843179754	21913923@N03	2015-06-29 14:25:55	55.616941	-1.655879	3	Jun	2015	2015-06-29
19436398951	23189317@N04	2015-06-25 20:03:00	59.092969	-3.351516	3	Jun	2015	2015-06-25
19386428262	51186310@N08	2015-06-20 11:47:12	55.631597	-1.625636	3	Jun	2015	2015-06-20
19198681548	33196307@N02	2015-06-29 14:57:32	56.487756	-6.421937	3	Jun	2015	2015-06-29
19366082481	58414712@N02	2015-06-19 01:52:29	59.540407	-1.599701	3	Jun	2015	2015-06-19
19362329231	71909616@N00	2015-06-29 11:07:41	54.14545	-0.160056	3	Jun	2015	2015-06-29
19169703060	76221654@N02	2015-06-24 17:51:35	54.130096	-0.105078	3	Jun	2015	2015-06-24
18672737034	59244826@N04	2015-06-28 11:37:35	56.186648	-2.556724	3	Jun	2015	2015-06-28
19089601108	33249228@N04	2015-06-29 22:43:48	54.150974	-0.170803	3	Jun	2015	2015-06-29
19279589371	27681741@N06	2015-06-26 19:58:19	57.279767	-5.716903	3	Jun	2015	2015-06-26
19082241758	88154013@N08	2015-06-28 13:39:24	56.435997	-6.33924	3	Jun	2015	2015-06-28
18641909494	123594177@N08	2015-06-22 15:48:10	55.66935	-1.801993	3	Jun	2015	2015-06-22
18622488643	43843420@N04	2015-06-08 11:55:42	55.617016	-1.644965	3	Jun	2015	2015-06-08
19215415346	16794619@N08	2015-06-27 20:22:34	56.010902	-3.276153	3	Jun	2015	2015-06-27
18618260974	50017568@N04	2015-06-25 11:48:57	55.640619	-1.630182	3	Jun	2015	2015-06-25
18615094354	65315915@N04	2015-06-28 17:16:45	51.731546	-5.288457	3	Jun	2015	2015-06-28
19044508348	85387909@N04	2015-06-28 12:28:32	55.630186	-1.623666	3	Jun	2015	2015-06-28
18589179143	58200069@N04	2015-06-04 12:17:37	59.332799	-3.07085	3	Jun	2015	2015-06-04
19179241136	85387909@N04	2015-06-25 11:20:47	55.617016	-1.644965	3	Jun	2015	2015-06-25
18580630094	47937261@N06	2015-06-04 14:26:41	51.738829	-5.281505	3	Jun	2015	2015-06-04
19175551456	29336825@N05	2015-06-26 19:36:19	51.747544	-5.286827	3	Jun	2015	2015-06-26
18561291983	28810970@N04	2015-06-26 19:19:21	55.617016	-1.644965	3	Jun	2015	2015-06-26
19142891996	8010944@N04	2015-06-02 13:12:37	56.488884	-6.427139	3	Jun	2015	2015-06-02
19155995381	28810970@N04	2015-06-25 18:33:33	55.617016	-1.644965	3	Jun	2015	2015-06-25
19127981221	89000996@N04	2015-06-20 12:49:38	51.737553	-5.312576	3	Jun	2015	2015-06-20
18926546379	46853170@N07	2015-06-22 15:04:10	54.148963	-0.16591	3	Jun	2015	2015-06-22
18909712780	37876777@N00	2015-06-20 13:43:30	51.737483	-5.311014	3	Jun	2015	2015-06-20
19090660892	21495527@N07	2015-06-20 16:00:26	55.618342	-1.656317	3	Jun	2015	2015-06-20
18475615343	21495527@N07	2015-06-23 22:25:38	55.630578	-1.62471	3	Jun	2015	2015-06-23
18908281258	74874941@N03	2015-06-23 22:09:30	51.737727	-5.298101	3	Jun	2015	2015-06-23
19094217931	75537404@N08	2015-06-21 10:20:28	54.135891	-0.126686	3	Jun	2015	2015-06-21
19091766005	52380202@N06	2015-06-18 11:56:11	55.631133	-1.622292	3	Jun	2015	2015-06-18
19094151551	68957035@N03	2015-06-23 11:46:29	53.268652	-3.93877	3	Jun	2015	2015-06-23
18469505033	125896704@N05	2015-06-23 14:50:05	51.734098	-5.289402	3	Jun	2015	2015-06-23
19081638892	12736551@N00	2015-06-23 10:29:21	51.507874	-0.099284	3	Jun	2015	2015-06-23
19072207472	33856622@N07	2015-06-11 11:24:30	55.630713	-1.624177	3	Jun	2015	2015-06-11
19080977691	28810970@N04	2015-06-23 09:17:33	55.617016	-1.644965	3	Jun	2015	2015-06-23
18443002994	74874941@N03	2015-06-22 22:30:57	51.737727	-5.298101	3	Jun	2015	2015-06-22
18438365373	47953467@N07	2015-06-10 15:12:42	56.488136	-6.424856	3	Jun	2015	2015-06-10
18863804278	122521853@N04	2015-06-22 04:29:52	53.314262	-4.032583	4	Jun	2015	2015-06-22
18840357430	58414712@N02	2015-06-04 16:07:18	59.540418	-1.599959	4	Jun	2015	2015-06-04
18332800934	58414712@N02	2015-06-21 16:36:43	59.54038	-1.599615	4	Jun	2015	2015-06-21
19017535341	92496457@N04	2015-06-20 12:06:13	51.731613	-5.293892	4	Jun	2015	2015-06-20
18938515166	96747463@N05	2015-06-18 11:27:00	51.731948	-5.295581	4	Jun	2015	2015-06-18
18746841890	76014331@N04	2015-06-18 11:10:06	57.433493	-1.818151	4	Jun	2015	2015-06-18
18311481813	58414712@N02	2015-06-18 20:30:14	59.540641	-1.598467	4	Jun	2015	2015-06-18
18711991399	58414712@N02	2015-06-17 19:35:58	59.540527	-1.599283	4	Jun	2015	2015-06-17
